message,product_price,player,round,decision,counteroffer
"Hi Bob, I have the product you're interested in. I'm willing to sell it to you for $95.",95.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer. I'm interested in the product, but $95 is a bit higher than I'm willing to pay right now. How about $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,92.0
"Hi Bob, thanks for your counteroffer. I can do $92, but I was thinking more along the lines of $92.50. Would you be willing to meet me there?",92.5,Alice,3,,
,,Bob,3,RejectOffer,
"Hi Alice, I appreciate you coming down a bit.  $92.50 is still a bit high for me, but I'm willing to go up to $91.  Let's see if we can meet in the middle.",91.0,Bob,4,,
,,Alice,4,RejectOffer,92.0
"Hi Bob, I see you're trying to meet in the middle. I appreciate the effort. I'm willing to compromise, but I still think $92 is the minimum I can accept. How about we meet at $92?",92.0,Alice,5,,
,,Bob,5,AcceptOffer,
