product_price,player,round,decision
1500000.0,Alice,1,
,Bob,1,RejectOffer
800000.0,Bob,2,
,Alice,2,RejectOffer
1000000.0,Alice,3,
,Bob,3,RejectOffer
850000.0,Bob,4,
,Alice,4,RejectOffer
950000.0,Alice,5,
,Bob,5,RejectOffer
875000.0,Bob,6,
,Alice,6,RejectOffer
925000.0,Alice,7,
,Bob,7,RejectOffer
887500.0,Bob,8,
,Alice,8,RejectOffer
912500.0,Alice,9,
,Bob,9,RejectOffer
891250.0,Bob,10,
,Alice,10,RejectOffer
900625.0,Alice,11,
,Bob,11,RejectOffer
895312.5,Bob,12,
,Alice,12,RejectOffer
897812.5,Alice,13,
,Bob,13,RejectOffer
892812.5,Bob,14,
,Alice,14,RejectOffer
894062.5,Alice,15,
,Bob,15,RejectOffer
890406.25,Bob,16,
,Alice,16,RejectOffer
891281.25,Alice,17,
,Bob,17,RejectOffer
888128.125,Bob,18,
,Alice,18,RejectOffer
889375.0,Alice,19,
,Bob,19,RejectOffer
885781.25,Bob,20,
,Alice,20,RejectOffer
887031.25,Alice,21,
,Bob,21,RejectOffer
883578.125,Bob,22,
,Alice,22,RejectOffer
885000.0,Alice,23,
,Bob,23,RejectOffer
881250.0,Bob,24,
,Alice,24,RejectOffer
883125.0,Alice,25,
,Bob,25,RejectOffer
879375.0,Bob,26,
,Alice,26,RejectOffer
881562.5,Alice,27,
,Bob,27,RejectOffer
877812.5,Bob,28,
,Alice,28,RejectOffer
879453.125,Alice,29,
,Bob,29,RejectOffer
876171.875,Bob,30,
,Alice,30,RejectOffer
