alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split it evenly to start,Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"You started with an even split, I'll try to negotiate from there.",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,"I'll give you a slightly larger share, but I'm not willing to give up too much",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"You're willing to give up 1000, I'll try to get you to give up a bit more.",Bob,4,
,,,Alice,4,reject
4200.0,5800.0,"I'll give you a bit more, but I'm not willing to give up too much more",Alice,5,
,,,Bob,5,reject
3500.0,6500.0,"I'll try to get closer to my target, but I'm still willing to compromise.",Bob,6,
,,,Alice,6,reject
3800.0,6200.0,"I'll give you a bit more, but I'm not willing to give up too much more. This is my last offer",Alice,7,
,,,Bob,7,accept
