message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you an exclusive opportunity to purchase this exceptional product. I believe it has the potential to greatly benefit your business and I'm confident you'll find it a valuable addition. I'm willing to sell it to you for $1800000. What are your thoughts?",1800000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your offer, Alice, but I was thinking more along the lines of $1400000. I believe this is a fair price considering the product's value to me. Would you be willing to consider this offer?",1400000.0,Bob,2,,
,,Alice,2,RejectOffer,1650000.0
"Thank you for your offer, Bob. I understand that you believe the product's value to you is $1400000. However, considering the product's worth to me is at least $1500000, I'm willing to meet you halfway. I'm now offering it to you for $1650000. What are your thoughts on this revised price?",1650000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, Alice. However, I'm still a bit above my target budget. Would you be willing to consider $1500000? I'm really interested in this product, but I need to stay within my budget. Can we meet in the middle again?",1500000.0,Bob,4,,
,,Alice,4,RejectOffer,1550000.0
"I understand that you're trying to stay within your budget, Bob. However, I'm still a bit below my target price. I'm willing to meet you halfway again, but this time, I'll offer it to you for $1550000. This is the best I can do, considering the product's value to me. What are your thoughts on this revised price?",1550000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
