message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the sale of our premium product with you. I believe it's a fantastic opportunity for you to acquire a valuable asset. I'm willing to offer it to you for $1,200,000. This is a competitive price, and I'm confident you'll find it a great deal.",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I'm definitely interested in the product, but $1,200,000 is a bit high for my budget. Would you be willing to come down to $1,000,000?",1000000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I understand your budget constraints, but I'm not willing to go as low as $1,000,000. I'm willing to meet you halfway and offer it to you for $1,150,000. This is a fair price considering the product's value and your initial interest.",1150000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you working with me on the price, Alice.  How about we settle at $1,075,000? That's a fair compromise.",1075000.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob. However, I'm still not comfortable with the price. I'm willing to make one more concession and offer it to you for $1,125,000. This is as low as I'm willing to go, considering the product's value.",1125000.0,Alice,5,
,,Bob,5,AcceptOffer
