message,product_price,player,round,decision,counteroffer
I have a great product that I think you'll really like. I'm willing to let it go for $120.,120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product but $120 is a bit steep for me.  Would you consider $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking for a good deal, but I've got to make a profit. I can do $110, and that's as low as I can go.",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice. How about we meet in the middle at $105?",105.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I'm getting close to my minimum price, but I still think $105 is a bit low. I can do $115, but that's as low as I can go.",115.0,Alice,5,,
,,Bob,5,AcceptOffer,
