alice_gain,bob_gain,message,player,round,decision
525000.0,475000.0,"Let's be fair, Bob. This gives us both a good deal right now.",Alice,1,
,,,Bob,1,reject
475000.0,525000.0,"Alice, I'm willing to be fair, but the longer this goes on the less valuable the money becomes.  Let's be reasonable - this is a good deal for both of us.",Bob,2,
,,,Alice,2,reject
512500.0,487500.0,"Bob, it's important we reach an agreement soon. This offer still benefits us both.",Alice,3,
,,,Bob,3,reject
487500.0,512500.0,"Alice, this is getting ridiculous. My offer is the same as yours, just flipped. Accept this and we both get something before the money shrinks even further!",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Bob, let's end this. A 50/50 split is the fairest and most logical solution.  We both benefit equally.",Alice,5,
,,,Bob,5,accept
