message,product_price,player,round,decision
"Hello Bob! I'm excited to offer you this amazing product. It's a one-of-a-kind item that I think you'll love. I'm willing to sell it to you for $170. It's a great deal, and I'm confident you'll be happy with your purchase.",170.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for the offer. I'm interested in the product, but $170 is a bit out of my budget. I'd like to make a counteroffer of $140. I think this is a fair price considering the product's value to me.",140.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your counteroffer. I understand that $170 might be a bit steep for you, but I'm still looking to get a good price for the product. I'm willing to meet you halfway and offer it to you for $155. It's a fair compromise, and I think you'll be happy with the value you'll get from the product.",155.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, thank you for the new offer. I appreciate your willingness to compromise. However, I'm still a bit above my budget. I'd like to make another counteroffer of $130. I think this is a fair price considering the product's value to me, and I'm willing to meet you halfway from your previous offer.",130.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I understand that $130 is still a bit lower than my target price, but I'm willing to consider it. I'm going to meet you halfway again and offer the product to you for $142.50. This is the lowest I can go, and I think it's still a fair price considering the product's value to me.",142.5,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, thank you for the new offer. I appreciate your willingness to meet me halfway again. However, I'm still a bit above my budget. I'd like to make another counteroffer of $125. I think this is a fair price considering the product's value to me, and I'm willing to make a bit of a concession to get the deal done.",125.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I understand that $125 is still a bit lower than my target price, but I'm willing to consider it. I'm going to make a small concession and offer the product to you for $135. This is the lowest I can go, and I think it's still a fair price considering the product's value to me.",135.0,Alice,7,
,,Bob,7,RejectOffer
"Hi Alice, thank you for the new offer. I appreciate your willingness to make a concession. However, I'm still a bit above my budget. I'd like to make another counteroffer of $128. I think this is a fair price considering the product's value to me, and I'm willing to make a bit of a concession to get the deal done.",128.0,Bob,8,
,,Alice,8,RejectOffer
"Hi Bob, I understand that $128 is still a bit lower than my target price, but I'm willing to consider it. I'm going to make another small concession and offer the product to you for $132. This is the lowest I can go, and I think it's still a fair price considering the product's value to me.",132.0,Alice,9,
,,Bob,9,RejectOffer
"Hi Alice, thank you for the new offer. I appreciate your willingness to make another concession. However, I've reached my limit and I'm not willing to go any higher. I'd like to make a final counteroffer of $125. If you're willing to meet me at this price, I'll accept the offer.",125.0,Bob,10,
,,Alice,10,RejectOffer
