message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product. I think you'll really love it! I'm willing to sell it to you for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $100. Is that something you'd be willing to consider?",100.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I appreciate your interest in the product, Bob! However, I'm not sure I can go as low as $100. I'm willing to meet you in the middle at $110. What do you think?",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate the compromise, but I'm still a bit above $110. Would you be willing to go down to $105?",105.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I'm glad we're close, Bob! However, I still need to make a profit, so I'm willing to go up to $115. That's my final offer. If you're interested, let me know, otherwise, I'll have to consider other options.",115.0,Alice,5,,
,,Bob,5,RejectOffer,
I'm not comfortable with $115. I was thinking more along the lines of $108. Is that something you'd be willing to consider?,108.0,Bob,6,,
,,Alice,6,SellToJhon,
