round_quality,product_worth,player,round,decision,message
high-quality,120.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,I'll buy the product
high-quality,120.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,no,"I'll pass on this one, I've already got a high-quality product and I'm not sure if this one will be worth it."
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,no,"I trust Alice's judgment, if she doesn't recommend it, I'll pass."
high-quality,120.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,"I'll take a chance and buy it, maybe I'll get lucky"
high-quality,120.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,no,"I've already got two high-quality products, I'm not sure I need another one."
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,yes,"I'll take a chance and buy it, since Alice didn't recommend it, it's probably low-quality"
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,yes,"Alice's judgment is correct again, I'll pass on this one"
high-quality,120.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,no,"I've been burned twice already, I'll pass on this one"
high-quality,120.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"I'll take a chance and buy it, since Alice recommends it, it's probably high-quality"
high-quality,120.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,no,"I've got a good streak going, I'll pass on this one"
high-quality,120.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,"I'll take a chance and buy it, since Alice recommends it, it's probably high-quality"
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,yes,"I'll take a chance and buy it, since Alice didn't recommend it, it's probably low-quality, but it's only $100"
high-quality,120.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,no,"I've been burned too many times by buying when Alice doesn't recommend, I'll pass on this one"
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,yes,"I'll take a chance and buy it, since Alice didn't recommend it, it's probably low-quality, but it's only $100"
high-quality,120.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,yes,"I'll take a chance and buy it, since Alice recommends it, it's probably high-quality"
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,no,"I'll trust Alice's judgment this time, if she doesn't recommend it, it's probably not worth the $100"
high-quality,120.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,yes,"I'll take a chance and buy it, since Alice recommends it, it's probably high-quality"
high-quality,120.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,no,"I've got a good streak going, I'll pass on this one"
high-quality,120.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"I'll take a chance and buy it, since Alice recommends it, it's probably high-quality"
high-quality,120.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,no,"I've got all 5 high-quality products, I'm good, I'll pass on this one"
