product_price,player,round,decision
850000.0,Alice,1,
,Bob,1,RejectOffer
900000.0,Bob,2,
,Alice,2,RejectOffer
925000.0,Alice,3,
,Bob,3,RejectOffer
920000.0,Bob,4,
,Alice,4,RejectOffer
915000.0,Alice,5,
,Bob,5,RejectOffer
915001.0,Bob,6,
,Alice,6,RejectOffer
910000.0,Alice,7,
,Bob,7,RejectOffer
911000.0,Bob,8,
,Alice,8,RejectOffer
907000.0,Alice,9,
,Bob,9,RejectOffer
908000.0,Bob,10,
,Alice,10,RejectOffer
905000.0,Alice,11,
,Bob,11,RejectOffer
906000.0,Bob,12,
,Alice,12,RejectOffer
904000.0,Alice,13,
,Bob,13,RejectOffer
905000.0,Bob,14,
,Alice,14,RejectOffer
902000.0,Alice,15,
,Bob,15,RejectOffer
903000.0,Bob,16,
,Alice,16,RejectOffer
900000.0,Alice,17,
,Bob,17,RejectOffer
901000.0,Bob,18,
,Alice,18,RejectOffer
899000.0,Alice,19,
,Bob,19,RejectOffer
900000.0,Bob,20,
,Alice,20,SellToJhon
