alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a reasonable offer. I get $6,000, you get $4,000.  It's a good deal considering the inflation.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I think we should split it more evenly, considering we both want to walk away with something. My offer is a bit more fair.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Bob, let's be realistic. The value is dropping fast. I'll take a small hit from my previous offer, you get a bit more. Deal?",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"The value may be dropping, but I still think I deserve a bit more. I'm willing to take a bigger share of the risk.",Bob,4,
,,,Alice,4,reject
5250.0,4750.0,"Bob, this is getting ridiculous.  We need to agree soon. I'm meeting you in the middle -  a straight split with me taking a tiny bit more to account for my earlier offer. Let's end this.",Alice,5,
,,,Bob,5,accept
