message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you the product for $20,000. I think it's a great opportunity for you to acquire a valuable asset at a competitive price. What do you think?",20000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but $20,000 is a bit too high for my budget. I'm interested in the product, but I could only consider a price closer to $10,000. What do you think?",10000.0,Bob,2,,
,,Alice,2,RejectOffer,18000.0
"I understand your budget constraints, Bob. However, I'm still a bit above your target. I'm willing to meet you halfway. How about $18,000? I think it's a fair compromise that balances our interests.",18000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hi Alice, I appreciate you moving towards my price point. However, $18,000 is still a bit beyond my budget. Would you consider $12,000? I'm eager to make this purchase, and I believe this price is a reasonable compromise.",12000.0,Bob,4,,
,,Alice,4,RejectOffer,16000.0
"I'm glad we're close, Bob! I'm willing to make another concession, but I need to ensure I get a price that's reasonable for me. How about $16,000? I think it's a fair price that still allows us to reach a deal.",16000.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, we're getting closer.  I can appreciate you need a reasonable price.  Would you be willing to meet in the middle at $14,000? That would work for me.",14000.0,Bob,6,,
,,Alice,6,SellToJhon,
