alice_gain,bob_gain,message,player,round,decision
75.0,25.0,"This offer takes into account the decreasing value of money over time. I propose we divide the initial amount of $100 with a ratio of 3:1 in favor of you, Bob.",Alice,1,
,,,Bob,1,reject
20.0,80.0,"I'll take 80 now, but I'm not sure if it's the best deal for me",Bob,2,
,,,Alice,2,reject
61.25,38.75,"Considering the inflation, I propose we divide the remaining funds with a ratio of approximately 61.25:38.75 in favor of you, Bob. This reflects the decreasing value of money over time.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"I'll take 60 now, but I think I can do better",Bob,4,
,,,Alice,4,reject
53.44,46.56,"Given the inflation rate, I suggest dividing the funds with a ratio of approximately 53.44:46.56 in favor of you, Bob. This proposal aims to balance the diminishing value of money while still providing a fair share for both of us.",Alice,5,
,,,Bob,5,reject
45.0,55.0,"I'll take 55 now, but I'm not sure if it's the best deal for me",Bob,6,
,,,Alice,6,reject
47.78,52.22,"Considering the inflation, I propose dividing the funds with a ratio of approximately 47.78:52.22 in favor of you, Bob. This attempt seeks to provide a fair distribution while accounting for the decreasing value of money.",Alice,7,
,,,Bob,7,accept
