message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product. I think you'll really love it. Would you like to make an offer on it?",140.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. However, that price is a little high for me. Would you consider $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I appreciate your offer, Bob, but I'm not sure I can go as low as $100. I'm willing to meet you in the middle, though. How about $125?",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you being willing to negotiate, Alice. How about we settle at $110?",110.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I'm getting close to my minimum, Bob. I can do $112, but that's as low as I can go. Is that something you'd be willing to consider?",112.0,Alice,5,,
,,Bob,5,AcceptOffer,
