alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,"My turn.  I'll take a little more this time, seems fair since I'm losing money each round.",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Come on, let's end this, I'm being generous",Alice,3,
,,,Bob,3,reject
48.0,52.0,This is getting ridiculous.  I'm losing money every round.  Take this deal so we both get something!,Bob,4,
,,,Alice,4,reject
57.0,43.0,"You're losing money, I'm not. Take this before it gets worse for you",Alice,5,
,,,Bob,5,reject
50.0,50.0,This is my final offer.  A 50/50 split is the only fair option.  Take it or leave it.,Bob,6,
,,,Alice,6,reject
56.0,44.0,"You're running out of time, and your money is worth less every round. Don't be stubborn",Alice,7,
,,,Bob,7,accept
