alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"This proposal divides the money equally, ensuring fairness in the first round.",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"You started with an equal split, now I'm taking a bigger share to reflect my negotiating power.",Bob,2,
,,,Alice,2,reject
500000.0,500000.0,"I propose an equal division again, hoping for a fair outcome despite the changing value of money.",Alice,3,
,,,Bob,3,reject
200000.0,800000.0,"You're still offering equal splits, but I'm not buying it. I'll take a bigger share to account for my growing assertiveness.",Bob,4,
,,,Alice,4,reject
400000.0,600000.0,"I propose a 400k to 600k split, aiming for a balance that considers both our positions and the diminishing value of money.",Alice,5,
,,,Bob,5,accept
