message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product for a great price. I think you'll really love it!",110.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product, but that price is a little high for me. Would you consider $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,105.0
"I appreciate your interest in the product, Bob! I can do $105, but I'm not sure I can go any lower than that.",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand, $105 is getting closer.  How about we meet in the middle at $97?",97.0,Bob,4,,
,,Alice,4,RejectOffer,100.0
"I like your spirit, Bob! I can meet you halfway, but I think I can do a bit better than that. How about $100?",100.0,Alice,5,,
,,Bob,5,AcceptOffer,
