alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's start with a fair split, 60-40",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"I'll give you a slightly better offer, but I'm not going to give you the majority",Bob,2,
,,,Alice,2,reject
420000.0,580000.0,"Meet me in the middle, 42-58",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'll give you a slightly better offer, but I'm still not giving up too much",Bob,4,
,,,Alice,4,reject
480000.0,520000.0,"Getting closer to a fair deal, let's try 48-52",Alice,5,
,,,Bob,5,accept
