message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss selling this product to you. I believe it holds significant value for your business.  To start the conversation, I'm proposing a price of $950,000.  What are your initial thoughts?",950000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I'm interested in the product, but I was thinking more along the lines of $850,000. I believe that's a more reasonable price considering the market value. What are your thoughts on this counteroffer?",850000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your counteroffer, but $850,000 is a bit too low for me to consider. This product offers significant value, and I'm confident it can bring you a substantial return on your investment.  Would you be willing to meet me halfway at $900,000?",900000.0,Alice,3,
,,Bob,3,RejectOffer
"I understand your concerns, Alice, but I'm still not comfortable with the price. I'm willing to meet you at $875,000, but no higher. I believe this is a fair price considering the market value and the potential returns. What do you think?",875000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate you working with me on this.  To show some movement on my side, I'm willing to come down to $885,000.  I believe this price accurately reflects the value of the product and leaves room for a profitable venture on your end.  What do you say?",885000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate your willingness to come down on the price. However, I'm still not comfortable with the price. I'm willing to meet you at $880,000, but I think that's as low as I can go. I'm willing to make a compromise, but I need to make sure I'm getting a good deal. What do you think?",880000.0,Bob,6,
,,Alice,6,AcceptOffer
