message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it. Would you like to make an offer for it?",140.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested, but $140 is a bit steep for me. Would you consider $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"Thanks for the offer, Bob. I understand that $100 is a bit low for me, but I'm willing to meet you in the middle. How about we settle on $130?",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you working with me, Alice. How about we split the difference and do $115?",115.0,Bob,4,,
,,Alice,4,RejectOffer,125.0
"I like the spirit of compromise, Bob! I'm willing to meet you at $125, but I'm not sure I can go any lower than that. What do you think?",125.0,Alice,5,,
,,Bob,5,AcceptOffer,
