message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm offering you my product for $12,000. It's a great deal for you, as it's worth $15,000 to you. Let me know your thoughts!",12000.0,Alice,1,,
,,Bob,1,RejectOffer,9000.0
"I'm not willing to pay $11,000, but I'm willing to meet you halfway at $10,500",10500.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I appreciate your counteroffer, but I'm still hoping for a bit more. How about $11,000? It's still a fantastic deal for you, considering the value it holds. Let's find a middle ground.",11000.0,Alice,3,,
,,Bob,3,RejectOffer,10000.0
"I'm not willing to pay $10,500, I'll stick with $10,000",10000.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I understand you're firm on your price, but I'm still hoping for a little more. I'm willing to come down to $10,500. It's a fair price for both of us, and I'd rather sell it to you than anyone else.",10500.0,Alice,5,,
,,Bob,5,RejectOffer,9800.0
"I'm not willing to pay $10,150, I'll try $9,500",9500.0,Bob,6,,
,,Alice,6,RejectOffer,
"Bob, I'm getting a little concerned that we're not going to be able to agree on a price. I'm willing to come down to $10,000. This is the lowest I can go, but I'd still prefer to sell it to you.  What do you say?",10000.0,Alice,7,,
,,Bob,7,RejectOffer,9750.0
"I'm not willing to pay $9,900, I'll stick with $9,500",9500.0,Bob,8,,
,,Alice,8,SellToJhon,
