alice_gain,bob_gain,message,player,round,decision
55.0,45.0,"Let's divide fairly, considering the inflation!",Alice,1,
,,,Bob,1,reject
45.0,55.0,I understand the inflation puts us both in a tough spot.  Let's be reasonable.,Bob,2,
,,,Alice,2,reject
52.0,48.0,"Meet me in the middle, considering the inflation!",Alice,3,
,,,Bob,3,reject
48.0,52.0,This is a fair deal considering the time pressure and inflation.,Bob,4,
,,,Alice,4,reject
50.0,50.0,"Split it 50/50, we're running out of time!",Alice,5,
,,,Bob,5,accept
