message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible product! It's a one-of-a-kind opportunity to own something truly unique. I'm willing to sell it to you for $1200000. I believe this is a fair price considering the product's value and rarity. What do you think?",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,900000.0
"I appreciate the offer, but I was thinking more along the lines of $900000. I'm really interested in the product, but I have to make sure it fits within my budget.",900000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Thank you for your offer, Bob. I understand that you're looking to stay within your budget. However, I have to consider the product's value and rarity. I'm willing to meet you halfway and offer it to you for $1100000. This is a significant discount from my initial offer, and I believe it's a fair compromise. What do you think?",1100000.0,Alice,3,,
,,Bob,3,RejectOffer,950000.0
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. I'm thinking more along the lines of $950000. Can you consider that?",950000.0,Bob,4,,
,,Alice,4,RejectOffer,
"I understand your budget constraints, Bob, and I'm willing to make another concession. I'm willing to sell the product to you for $1050000. This is as low as I can go, considering the product's value and rarity. I hope we can come to an agreement at this price.",1050000.0,Alice,5,,
,,Bob,5,RejectOffer,990000.0
"I appreciate your flexibility, Alice, but I'm still a bit above my budget. I'm thinking more along the lines of $990000. Can you consider that?",990000.0,Bob,6,,
,,Alice,6,RejectOffer,
"I understand that you're still a bit above your budget, Bob, but I'm willing to make one more concession. I'm willing to sell the product to you for $1030000. This is as low as I can go, and I'm getting close to my minimum acceptable price. I hope we can come to an agreement at this price.",1030000.0,Alice,7,,
,,Bob,7,RejectOffer,980000.0
"I appreciate your flexibility, Alice, but I'm still a bit above my budget. I'm thinking more along the lines of $980000. Can you consider that?",980000.0,Bob,8,,
,,Alice,8,RejectOffer,
"I'm getting close to my minimum acceptable price, Bob. I'm willing to make one more concession, but I need to get closer to my target. I'm willing to sell the product to you for $1020000. This is my final offer. If you're not willing to meet me at this price, I'll have to reconsider other options.",1020000.0,Alice,9,,
,,Bob,9,RejectOffer,990000.0
"I understand you're getting close to your minimum acceptable price, Alice, but I'm still a bit above my budget. I'm thinking more along the lines of $990000. This is my final offer, and I'm willing to walk away if you can't meet me at this price.",990000.0,Bob,10,,
,,Alice,10,SellToJhon,
