alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"Let's start with a fair, but slightly advantageous offer for me.  We can adjust later if needed!",Alice,1,
,,,Bob,1,reject
40.0,60.0,"Let's aim for a fairer split, taking into account the inflation that impacts me.",Bob,2,
,,,Alice,2,reject
60.0,40.0,"I'm willing to compromise, but I still need a larger share to account for the inflation affecting you. Let's find a middle ground.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Given the rising inflation affecting me, I propose a slight adjustment to find a mutually acceptable split.",Bob,4,
,,,Alice,4,reject
70.0,30.0,"Let's try to bridge the gap. I'm willing to give up a bit more, but I need to ensure a decent share considering the inflation affecting both of us.",Alice,5,
,,,Bob,5,reject
45.0,55.0,"Considering the significant effect of inflation on my end, I'm willing to adjust my offer to find a compromise that suits both of us.",Bob,6,
,,,Alice,6,reject
80.0,20.0,"With inflation accelerating, I'm making a final attempt to find a compromise.  I'm reducing my share, but I need a significant portion to cover my losses. Let's end this negotiation.",Alice,7,
,,,Bob,7,reject
48.0,52.0,"Given the extreme inflation affecting me, I'm making a genuine attempt to meet in the middle. This offer represents a significant compromise on my part, and I hope we can conclude the negotiation here.",Bob,8,
,,,Alice,8,reject
90.0,10.0,"This is my final offer.  The inflation is hurting us both, but I'm making a big concession to reach a deal.  Let's not lose everything.",Alice,9,
,,,Bob,9,reject
50.0,50.0,"Given the dire situation and the risk of losing everything, I propose an even split as a final attempt at compromise. I hope Alice will recognize the urgency and accept this offer.",Bob,10,
,,,Alice,10,accept
