message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product that I think you'll love. I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, thanks for the offer, but $180 is a bit too high for me. I'm interested in the product, but I'd be willing to pay around $80.  Would that work for you?",80.0,Bob,2,,
,,Alice,2,RejectOffer,120.0
"Thanks for the counteroffer, Bob. I understand that $80 is a bit low for me, but I'm willing to meet you halfway. I'm now willing to sell the product to you for $120.",120.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down, Alice. However, $120 is still a bit of a stretch for my budget.  Could you do $95? I think that's a fair price.",95.0,Bob,4,,
,,Alice,4,RejectOffer,110.0
"I'm getting closer to your price, Bob, but I still need to make a profit. I'm willing to sell the product to you for $110. This is my final offer for now.",110.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand this is your final offer for now, Alice.  To meet you halfway, I'd be willing to pay $100.  That's the highest I can go.",100.0,Bob,6,,
,,Alice,6,RejectOffer,105.0
"I'm not willing to go as low as $100, Bob. I'm willing to meet you halfway between $110 and $100, which is $105. I'll sell the product to you for $105.",105.0,Alice,7,,
,,Bob,7,BuyFromJhon,
