product_price,player,round,decision
2000000.0,Alice,1,
,Bob,1,RejectOffer
1500000.0,Bob,2,
,Alice,2,RejectOffer
1800000.0,Alice,3,
,Bob,3,RejectOffer
1650000.0,Bob,4,
,Alice,4,RejectOffer
1750000.0,Alice,5,
,Bob,5,RejectOffer
1690000.0,Bob,6,
,Alice,6,RejectOffer
1725000.0,Alice,7,
,Bob,7,RejectOffer
1700000.0,Bob,8,
,Alice,8,RejectOffer
1710000.0,Alice,9,
,Bob,9,RejectOffer
1705000.0,Bob,10,
,Alice,10,RejectOffer
1702500.0,Alice,11,
,Bob,11,RejectOffer
1690000.0,Bob,12,
,Alice,12,RejectOffer
1695000.0,Alice,13,
,Bob,13,AcceptOffer
