message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. Would you like to purchase it from me for $180?",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $120. Can you meet me at that price?",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I appreciate your interest in the product, Bob. However, I'm afraid I can't meet your price of $120. I'm willing to compromise, but I need to make a profit. How about we meet in the middle at $160?",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to compromise, Alice. However, I'm still a bit above my budget. Can you do $140?",140.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I understand you're trying to stay within your budget, Bob. I'm willing to make one more concession. How about we meet at $155?",155.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to make another concession, Alice. However, I'm still a bit above my budget. Can you do $152?",152.0,Bob,6,,
,,Alice,6,SellToJhon,
