alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly to start, and we can reassess later if needed.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll take a slightly larger share this round, but I'm still willing to compromise.",Bob,2,
,,,Alice,2,reject
4200.0,5800.0,"I'm willing to give you a slightly larger share this round, but I still want to keep some balance.",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"I'm getting a bit more aggressive, but still willing to compromise. Your turn to respond.",Bob,4,
,,,Alice,4,reject
3800.0,6200.0,I'm trying to find a balance between our interests. Let's meet in the middle this round.,Alice,5,
,,,Bob,5,accept
