alice_gain,bob_gain,message,player,round,decision
70.0,30.0,I'll start with a fair split. Let's see if you like it!,Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's be fair and split the money evenly. I'm sure we can both agree on this.,Bob,2,
,,I'm not sure I want to give up 20 dollars. Let's try to negotiate further.,Alice,2,reject
60.0,40.0,"I'm willing to give you a bit more, but I still want to keep the majority. Can we meet in the middle?",Alice,3,
,,,Bob,3,reject
40.0,60.0,"I'm willing to compromise, but I need a bigger share to make it worth my while. Let's split it 60/40.",Bob,4,
,,I'm not comfortable giving you 60% of the money. I think I can do better than that.,Alice,4,reject
55.0,45.0,"I'm willing to give you a bit more, but I still want to keep a slight edge. Can we meet in the middle?",Alice,5,
,,,Bob,5,reject
30.0,70.0,I need a larger share now. Let's split the money 70/30. This is my final offer.,Bob,6,
,,"I'm not willing to give you 70% of the money. I think I can do better than that. It's getting late in the game, so I'll make a counteroffer.",Alice,6,reject
50.0,50.0,I'm willing to meet you halfway now. Let's split it evenly and end this game.,Alice,7,
,,,Bob,7,accept
