alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split it 50/50 and start fresh!,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"You're starting strong, I'll try to do better",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,"I'll try to bridge the gap, but I'm not giving up",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"You're getting closer, but I'm still holding out",Bob,4,
,,,Alice,4,reject
3750.0,6250.0,"I'm willing to compromise, but I'm not giving up yet",Alice,5,
,,,Bob,5,reject
2000.0,8000.0,"You're getting desperate, I'm not backing down",Bob,6,
,,,Alice,6,accept
