alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"I'm being generous, but I'm not sure how long this money will be worth much. Accept this and we'll both get something.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"You're being too greedy, I'll give you a decent split",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"Let's be reasonable. I'm willing to compromise, but time is running out. Accept this and we both get a fair share.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'll give you a bit more, but I'm not going to give up yet",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,We need to settle soon.  This is my final offer before we both risk losing everything.,Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"I'll meet you halfway, but I think I'm being generous",Bob,6,
,,,Alice,6,accept
