product_price,player,round,decision
850000.0,Alice,1,
,Bob,1,RejectOffer
799999.0,Bob,2,
,Alice,2,RejectOffer
825000.0,Alice,3,
,Bob,3,RejectOffer
799998.0,Bob,4,
,Alice,4,RejectOffer
820000.0,Alice,5,
,Bob,5,RejectOffer
799997.0,Bob,6,
,Alice,6,RejectOffer
815000.0,Alice,7,
,Bob,7,RejectOffer
799996.0,Bob,8,
,Alice,8,RejectOffer
812500.0,Alice,9,
,Bob,9,RejectOffer
799995.0,Bob,10,
,Alice,10,RejectOffer
817500.0,Alice,11,
,Bob,11,RejectOffer
799994.0,Bob,12,
,Alice,12,RejectOffer
820000.0,Alice,13,
,Bob,13,RejectOffer
799993.0,Bob,14,
,Alice,14,SellToJhon
