product_price,player,round,decision
150.0,Alice,1,
,Bob,1,RejectOffer
130.0,Bob,2,
,Alice,2,RejectOffer
140.0,Alice,3,
,Bob,3,RejectOffer
135.0,Bob,4,
,Alice,4,RejectOffer
145.0,Alice,5,
,Bob,5,RejectOffer
135.0,Bob,6,
,Alice,6,RejectOffer
142.0,Alice,7,
,Bob,7,RejectOffer
140.0,Bob,8,
,Alice,8,RejectOffer
143.0,Alice,9,
,Bob,9,RejectOffer
141.0,Bob,10,
,Alice,10,RejectOffer
142.5,Alice,11,
,Bob,11,RejectOffer
141.5,Bob,12,
,Alice,12,RejectOffer
142.75,Alice,13,
,Bob,13,RejectOffer
141.7,Bob,14,
,Alice,14,RejectOffer
142.625,Alice,15,
,Bob,15,RejectOffer
141.8,Bob,16,
,Alice,16,RejectOffer
142.5625,Alice,17,
,Bob,17,RejectOffer
141.9,Bob,18,
,Alice,18,RejectOffer
142.4375,Alice,19,
,Bob,19,RejectOffer
141.95,Bob,20,
,Alice,20,RejectOffer
142.375,Alice,21,
,Bob,21,RejectOffer
141.99,Bob,22,
,Alice,22,RejectOffer
142.34375,Alice,23,
,Bob,23,RejectOffer
142.0,Bob,24,
,Alice,24,RejectOffer
142.265625,Alice,25,
,Bob,25,RejectOffer
142.05,Bob,26,
,Alice,26,RejectOffer
142.1953125,Alice,27,
,Bob,27,RejectOffer
142.1,Bob,28,
,Alice,28,RejectOffer
142.140625,Alice,29,
,Bob,29,RejectOffer
142.12,Bob,30,
,Alice,30,SellToJhon
