alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's split fairly!,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'm feeling generous, Alice. Take it or leave it!",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Come on, Bob, meet me halfway!",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"Time is money, Alice. Let's get this over with.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Don't be stubborn, Bob. This is a fair deal!",Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"This is my final offer, Alice. Take it or we both lose more!",Bob,6,
,,,Alice,6,accept
