alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's split it evenly. A fair deal ensures we both benefit.,Bob,2,
,,,Alice,2,reject
550000.0,450000.0,I'll meet you halfway... almost,Alice,3,
,,,Bob,3,reject
475000.0,525000.0,"Slightly better for me, but still a win-win. Let's close the deal.",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"Getting closer, let's settle on this",Alice,5,
,,,Bob,5,reject
490000.0,510000.0,"Time is running out, this is a reasonable compromise.",Bob,6,
,,,Alice,6,reject
505000.0,495000.0,"Middle ground, last chance before things get desperate",Alice,7,
,,,Bob,7,accept
