message,product_price,player,round,decision,counteroffer
"I'm excited to sell you this product, Bob! I think you'll really like it. Would you be interested in buying it from me for $150?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $60. Would you be willing to meet me at that price?",60.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"I appreciate your interest in the product, Bob! I can do $90, but I'm not sure I can go any lower than that. Would you be willing to meet me at $90?",90.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your flexibility, Alice! I can do $80, which is the price I was thinking of all along. Is that something you'd be willing to accept?",80.0,Bob,4,,
,,Alice,4,RejectOffer,100.0
"I appreciate your persistence, Bob! I can do $100, but I'm not sure I can go any lower than that. Would you be willing to meet me at $100?",100.0,Alice,5,,
,,Bob,5,BuyFromJhon,
