alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's be fair and split the money reasonably. This offer benefits both of us.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's split it 55-45, I think it's a fair compromise.",Bob,2,
,,,Alice,2,reject
6200.0,3800.0,"Bob, my previous offer was already generous. Time is running out, and this offer is the best you'll get.",Alice,3,
,,,Bob,3,reject
4750.0,5250.0,"I'm willing to compromise, but I need a bit more than your last offer. Let's meet in the middle.",Bob,4,
,,,Alice,4,reject
6300.0,3700.0,"Bob, this is getting ridiculous. Take this offer before inflation eats away at your potential gains any further.",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,Let's just split it 50-50 and be done with it. Inflation is killing me.,Bob,6,
,,,Alice,6,accept
