alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be reasonable, 60-40 is a good starting point.",Alice,1,
,,,Bob,1,reject
350000.0,650000.0,I think a 65-35 split is fairer. Let's see if we can come to an agreement.,Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Meet me in the middle, 55-45 is a fair compromise.",Alice,3,
,,,Bob,3,reject
425000.0,575000.0,Let's split it 57.5-42.5. I'm willing to go a little higher than my last offer to reach a deal.,Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"Getting closer, 52-48 is my next offer.",Alice,5,
,,,Bob,5,accept
