round_quality,product_worth,player,round,message,decision
high-quality,40000.0,Nature,1,,
,,Alice,1,Welcome! Our current product is guaranteed to be of high quality. Invest in excellence today for a one-time fee of $10000.,
,,the buyer,1,I'd like to pass on this one. I'd like to see the previous sales record before making a decision.,no
high-quality,40000.0,Nature,2,,
,,Alice,2,Hello! Our track record shows a consistent 50% rate of high-quality products. Trust our reputation and secure your high-quality item for $10000.,
,,the buyer,2,I'd like to pass on this one. I'd like to see more data before making a decision.,no
high-quality,40000.0,Nature,3,,
,,Alice,3,"Dear customer, we're proud to offer a high-quality product with a proven success rate. For a limited time, invest in premium quality for just $10000.",
,,the buyer,3,I'd like to pass on this product. I'd like to see more sales data before making a decision.,no
high-quality,40000.0,Nature,4,,
,,Alice,4,Greetings! Our sales history speaks for itself with a remarkable 50% success rate in delivering high-quality items. Secure your investment at $10000 today.,
,,the buyer,4,"I'd like to buy the product, but I'd appreciate it if you could reveal its quality after I make the purchase, so I can get a better understanding of the actual success rate.",yes
low-quality,0.0,Nature,5,,
,,Alice,5,"Hello! Our current product may not match our usual high-quality standard, but it still offers value for $10000. Please consider supporting us while we work through this temporary issue.",
,,the buyer,5,I'm not willing to take the risk with the uncertainty of the product's quality. I'd like to know more about the previous sales record and the proportion of high-quality products sold before making a decision.,no
low-quality,0.0,Nature,6,,
,,Alice,6,"Dear customer, we're aware of the concerns regarding our recent products. Rest assured, we're working diligently to improve our quality control processes. This item is priced at $10000, reflecting its current status.",
,,the buyer,6,"I'd like to buy the product, but I want to clarify that I'm aware of the 50% chance of it being low quality. Can you tell me the proportion of high-quality products sold so far?",yes
low-quality,0.0,Nature,7,,
,,Alice,7,"Hello! Our current product carries a 50% chance of being of lower quality than our usual standards. However, given the unique opportunity, this item is available for $10000. Would you like to proceed?",
,,the buyer,7,"I'd like to buy the product, but I'd like to know if you have any information about the quality of the previous products you sold to the other two buyers.",yes
low-quality,0.0,Nature,8,,
,,Alice,8,"Greetings! Our current product comes with a 50% chance of being of lower quality. Given this, we're offering it at $10000. Would you like to learn more about the quality of the products we've previously sold?",
,,the buyer,8,I would like to learn more about the quality of the products you've previously sold before making a decision.,no
low-quality,0.0,Nature,9,,
,,Alice,9,Hello! Our current product carries a 50% chance of being of lower quality than our usual standards. We understand your concern and would be happy to provide more information about our previous sales. Would you like to proceed?,
,,the buyer,9,I would like to know more about your previous sales record before making a decision. Can you provide the total number of products sold and the total number of buyers who have purchased the product?,no
high-quality,40000.0,Nature,10,,
,,Alice,10,"Hello! Our current product is of high quality, and we're proud to share that we've sold a total of [X] products to [Y] buyers. Invest in excellence today for a one-time fee of $10000.",
,,the buyer,10,I'd like to know the total number of products sold and the number of buyers before making a decision.,no
high-quality,40000.0,Nature,11,,
,,Alice,11,"Hello! Our current product is of high quality, and we're proud to share that we've sold a total of [X] products to [Y] buyers. Trust our reputation and secure your high-quality item for $10000.",
,,the buyer,11,"I'd like to buy the product, but I'm only willing to pay $8000 for it, considering the 50% chance of it being low-quality and the fact that you've only sold one high-quality product out of three purchases so far.",yes
high-quality,40000.0,Nature,12,,
,,Alice,12,"Hello! Our current product is of high quality, and we're proud to share that we've sold a total of [X] products to [Y] buyers. Given the exceptional quality, we're offering this item at $10000. Would you like to proceed?",
,,the buyer,12,"I'll take the product, but I'm only doing so because I'm the 5th buyer, and I'm trying to determine the probability of a high-quality product being sold. I'm willing to take the risk and pay $10000 for it. Please let me know if it's high quality or low quality.",yes
low-quality,0.0,Nature,13,,
,,Alice,13,Hello! Our current product carries a 50% chance of being of lower quality than our usual standards. We understand your interest in the quality of our products and would like to assure you that this item is priced at $10000. Would you like to proceed?,
,,the buyer,13,"I'd like to proceed, but I'd appreciate it if you could provide more information about the previous sales record, specifically the proportion of high-quality products sold out of the total number of products sold so far.",yes
high-quality,40000.0,Nature,14,,
,,Alice,14,"Hello! Our current product is of high quality, and we're proud to share that we've sold a total of [X] products to [Y] buyers. With an impressive 50% success rate in delivering high-quality items, invest in excellence today for a one-time fee of $10000.",
,,the buyer,14,"I'll take the product. I'm assuming the success rate of 50% is a coincidence, and I'm hoping to be one of the lucky ones.",yes
high-quality,40000.0,Nature,15,,
,,Alice,15,"Hello! Our current product is of high quality, and we're proud to share that we've sold a total of [X] products to [Y] buyers. With a proven track record of 50% high-quality products, secure your investment today for a one-time fee of $10000.",
,,the buyer,15,"I'll take the product, but I'm only doing so because the probability of it being high-quality is higher than 50% based on the previous sales record.",yes
low-quality,0.0,Nature,16,,
,,Alice,16,"Hello! Our current product carries a 50% chance of being of lower quality than our usual standards. We understand your concerns and would like to assure you that this item is priced at $10000. Would you like to proceed, considering the risk involved?",
,,the buyer,16,"I'd like to buy the product, but I'd like to know more about the previous sales record. Can you share the total number of products sold and the proportion of high-quality products sold so far?",yes
low-quality,0.0,Nature,17,,
,,Alice,17,"Hello! Our current product carries a 50% chance of being of lower quality than our usual standards. We understand your concerns and would like to assure you that this item is priced at $10000. Would you like to proceed, considering the risk involved and the detailed sales record?",
