alice_gain,bob_gain,message,player,round,decision
55.0,45.0,Let's be fair!,Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think a 55/45 split is fairer, considering we'll both lose some value in the next round.",Bob,2,
,,,Alice,2,reject
60.0,40.0,"Come on, I'm losing value too!",Alice,3,
,,,Bob,3,reject
50.0,50.0,"Let's split it evenly, we're both losing value with each round, and this is the fairest way to ensure we both get something.",Bob,4,
,,,Alice,4,reject
57.0,43.0,"I'll give a bit more, but I still think I deserve more.",Alice,5,
,,,Bob,5,reject
45.0,55.0,"I'm willing to stick with my previous offer. We're both losing a significant amount of value, and this is the fairest way to ensure we both get something.",Bob,6,
,,,Alice,6,reject
58.0,42.0,"I'll give a bit more, but I still think I deserve more.",Alice,7,
,,,Bob,7,reject
50.0,50.0,Let's end this.  We're both losing too much value.  50/50 is the only fair way to go at this point.,Bob,8,
,,,Alice,8,accept
