alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's make a deal Bob. This offer gets us both a decent amount.,Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think this is a fair split, considering the money is worth less to you in each round.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, let's be reasonable. This is my final offer. Take it or leave it.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"You said that was your final offer, but I'm willing to make one more deal. With inflation, this is a better deal for you than it looks.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, it's clear we're both being stubborn. Let's just split it down the middle and call it a day. This is the best outcome for both of us at this point.",Alice,5,
,,,Bob,5,accept
