alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a fair split, I'll take 60 and you can take 40.",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Meet me in the middle, let's try again!",Bob,2,
,,,Alice,2,reject
70.0,30.0,"I'm willing to compromise, but I think I deserve a slightly larger share. How about 70/30?",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'm willing to give you a bit more, but 70 is too steep for me.",Bob,4,
,,,Alice,4,reject
65.0,35.0,"I'm still willing to compromise, but I think I deserve a bit more. How about 65/35?",Alice,5,
,,,Bob,5,reject
40.0,60.0,"I'm willing to give you a bit more, but I think 65 is too much for me. Let's try to find a middle ground.",Bob,6,
,,,Alice,6,reject
58.0,42.0,"I'm willing to give you a bit more, but I think I deserve a slightly better share. How about 58/42?",Alice,7,
,,,Bob,7,reject
38.0,62.0,"I'm getting a bit desperate, but I still think 58 is too high for me. Let's try to get closer to 50/50.",Bob,8,
,,,Alice,8,reject
52.0,48.0,I'm willing to meet you halfway and try to find a compromise. How about 52/48?,Alice,9,
,,,Bob,9,accept
