message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this great product! I think it's worth a lot to you, and I'm willing to start with a price of $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for the offer, Alice. I understand the value of the product is important to you, but I believe I can find a fair price closer to my valuation. How about $130?",130.0,Bob,2,,
,,Alice,2,RejectOffer,140.0
"I understand you're looking for a fair price, but I still need to make a profit. I'm willing to meet you halfway, but I need $142 for the product.",142.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to negotiate, Alice. Considering my budget and the value I place on the product, I propose a price of $135.",135.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I'm getting closer to your valuation, Bob. I'm willing to meet you at $140, but I need to make a profit, so that's the best I can do.",140.0,Alice,5,,
,,Bob,5,RejectOffer,
"Thank you for adjusting your offer, Alice. I appreciate your flexibility. Based on our previous discussions, I would like to propose a price of $138 for the product.",138.0,Bob,6,,
,,Alice,6,RejectOffer,139.0
"I'm glad we're close, Bob! I'm willing to make one more concession, but I need $139 for the product. That's as low as I can go.",139.0,Alice,7,,
,,Bob,7,RejectOffer,
"I understand your position, Alice. Considering our previous negotiations, I am willing to pay $137 for the product.",137.0,Bob,8,,
,,Alice,8,RejectOffer,138.0
"I'm getting a bit frustrated, Bob. I've already compromised a lot. I'm willing to meet you at $138, but I'm not going any lower than that.",138.0,Alice,9,,
,,Bob,9,AcceptOffer,
