message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. Would you like to buy it from me for $120?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested in the product, but $120 is a bit steep for me. Would you consider a lower price, perhaps around $80?",80.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"I understand you're looking for a good deal, Bob. I can do $90, but I'm not sure I can go any lower than that. Would you be willing to meet me at $90?",90.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice. How about we split the difference and settle at $85?",85.0,Bob,4,,
,,Alice,4,RejectOffer,92.0
"I'm willing to compromise, Bob, but $85 is a bit too low for me. How about we meet in the middle at $92?",92.0,Alice,5,,
,,Bob,5,AcceptOffer,
