message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this unique opportunity to purchase a high-value product. I believe it's a great fit for you, and I'm willing to start the negotiation at a price of $1200000.",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for offering the product. I appreciate the value it holds, but my budget is limited. I would like to propose a counteroffer of $1080000.",1080000.0,Bob,2,,
,,Alice,2,RejectOffer,1400000.0
"I understand that you have a budget constraint, but I believe the product's value is worth more than what you're offering. I'm willing to meet you halfway, but I need to make a profit. I'm counteroffering at $1300000.",1300000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to negotiate further. Considering the value of the product and my budget constraints, I would like to propose a counteroffer of $1250000.",1250000.0,Bob,4,,
,,Alice,4,RejectOffer,1350000.0
"I'm getting closer to your budget, but I still need to ensure I'm getting a fair price for the product. I'm willing to meet you at $1300000, but I'm not willing to go any lower. This is my final offer.",1300000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
