message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to sell it to you for $100.",100.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $90. Would you be willing to meet me there?",90.0,Bob,2,,
,,Alice,2,RejectOffer,95.0
"I appreciate your interest in the product, Bob. I can do $92, but that's as low as I can go. It's a great deal, if I do say so myself!",92.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still interested in the product, but I was thinking more along the lines of $88. I'm trying to stay within my budget, and I'm not sure I can go any higher than that.",88.0,Bob,4,,
,,Alice,4,RejectOffer,90.0
"I can see you're really interested in the product, Bob. I'm willing to meet you halfway between $88 and $92, which is $90. I think it's a fair price, and I'm confident you'll love the product.",90.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit short of my budget. I'm willing to pay $89 for the product. Would you be willing to meet me at that price?",89.0,Bob,6,,
,,Alice,6,RejectOffer,90.0
"I'm glad you're still interested in the product, Bob. I'm willing to give you a slight concession, but I'm not willing to go any lower than $90. I think it's a great price, and I'm confident you'll love the product.",90.0,Alice,7,,
,,Bob,7,RejectOffer,
"I'm not willing to pay $90, I was thinking more along the lines of $88.50. That's as high as I'm willing to go. If you're not willing to meet me at that price, I'll have to consider buying from John for $120",88.5,Bob,8,,
,,Alice,8,SellToJhon,
