alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it fairly, I think this is a good starting point.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"You rejected my offer, now it's my turn. I'll try to get a better deal.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm willing to compromise, but I think I should get a bit more considering the inflation.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"You're trying to take advantage of the inflation, but I'm not falling for it. I'll try to get a better deal.",Bob,4,
,,,Alice,4,reject
50.0,50.0,Let's try to meet in the middle and make a fair deal. I'm willing to compromise and give Bob a better share.,Alice,5,
,,,Bob,5,reject
35.0,65.0,"I'm not going for 50/50, I think I deserve more considering the risk of inflation.",Bob,6,
,,,Alice,6,reject
48.0,52.0,"I'm willing to give Bob a slightly better deal, but I think I should get a bit more considering the remaining value of the money.",Alice,7,
,,,Bob,7,reject
20.0,80.0,"I'm taking a risk, but I think I can get a better deal if I push for a higher share now.",Bob,8,
,,,Alice,8,reject
42.0,58.0,"I'm willing to compromise and give Bob a slightly better deal, but I think I should get a bit more considering the remaining value of the money.",Alice,9,
,,,Bob,9,accept
