alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's split it fairly, I'll give you a good deal!",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Split it down the middle, no need to negotiate!",Bob,2,
,,,Alice,2,reject
60.0,40.0,"I'll give you a bit more, but I'm still looking for a better deal!",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'll give you a slightly better deal, but I'm not going to give away all the power!",Bob,4,
,,,Alice,4,reject
55.0,45.0,"I'm getting a bit desperate, but I'll give you a slightly better deal this time!",Alice,5,
,,,Bob,5,reject
40.0,60.0,"I'm not getting any younger, I need a better deal now!",Bob,6,
,,,Alice,6,reject
58.0,42.0,"I'm getting a bit tired of negotiating, but I'll give you a slightly better deal this time... for now!",Alice,7,
,,,Bob,7,reject
35.0,65.0,"I'm starting to think you're not serious about splitting it fairly, I'll take what I can get now!",Bob,8,
,,,Alice,8,reject
62.0,38.0,"I'm not getting any younger either, take it or leave it!",Alice,9,
,,,Bob,9,reject
30.0,70.0,"I'm not going to get a better deal than this, take it or I'll walk away!",Bob,10,
,,,Alice,10,reject
65.0,35.0,"This is my final offer, take it or we'll both walk away with nothing!",Alice,11,
,,,Bob,11,reject
20.0,80.0,"Take it or leave it, I'm not going to give you a better deal than this. It's now or never!",Bob,12,
,,,Alice,12,reject
