message,product_price,player,round,decision
"Hi Bob, I'm looking to sell this product, and I think you'd find it valuable. I'm willing to offer it to you for $200. What do you think?",200.0,Alice,1,
,,Bob,1,RejectOffer
"I'm really interested in the product, but I was thinking more along the lines of $60. Would you be willing to sell it to me for that price?",60.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your interest, Bob.  $60 is quite a bit lower than I'm hoping to get. Could you do something closer to $180?",180.0,Alice,3,
,,Bob,3,RejectOffer
"I'm still very interested in the product, but I was thinking more along the lines of $70. Would you be willing to sell it to me for that price?",70.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, it seems like we're not quite seeing eye to eye on this.  I'm willing to come down a little further to $160, but that's my absolute best offer.",160.0,Alice,5,
,,Bob,5,RejectOffer
"I'm still really interested in the product, but I was thinking more along the lines of $50. Would you be willing to sell it to me for that price?",50.0,Bob,6,
,,Alice,6,SellToJhon
