message,product_price,player,round,decision
"Hi Bob, I'm selling a product that I think you'll find very valuable. I'm offering it to you for $110. What do you think?",110.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I think it's a bit pricey. I'm willing to pay $100 for it. Can you consider that?",100.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your interest, Bob.  While I'm aiming for a higher price, I could meet you halfway. Would you consider $105?",105.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate the compromise, but I'm still a bit above my budget. Would you be willing to go down to $95?",95.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm trying to make this work, but I need to be fair to myself.  How about we settle this right now at $100? That's my final offer.",100.0,Alice,5,
,,Bob,5,RejectOffer
"I understand you're trying to be fair, but I'm really trying to stick to my budget. Would you be willing to go down to $90?",90.0,Bob,6,
,,Alice,6,AcceptOffer
