alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it 60-40, it's a fair start!",Alice,1,
,,,Bob,1,reject
30.0,70.0,"I'll give you a smaller share, but it's still a decent offer!",Bob,2,
,,,Alice,2,reject
45.0,55.0,"I'll meet you halfway, let's try to find a compromise!",Alice,3,
,,,Bob,3,reject
35.0,65.0,"I'll give you a bit more, but I'm still not willing to give up too much!",Bob,4,
,,,Alice,4,reject
40.0,60.0,"I'll give you a bit more, but I'm not giving up too much either!",Alice,5,
,,,Bob,5,accept
