round_quality,product_worth,player,round,decision,message
high-quality,400.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,I'll take it.
high-quality,400.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,yes,"I'll take it, I'm on a roll!"
high-quality,400.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,no,"I'm not sure if this one will be as good as the previous ones, I'll pass."
high-quality,400.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,"I'll take a chance, maybe my luck will continue."
high-quality,400.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"Three in a row, I'm feeling good about this one too!"
low-quality,0.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,no,"I think I've been lucky so far, but I don't want to get too confident. I'll pass this time."
high-quality,400.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,"I'll take a chance and hope that my luck continues, or that the next one is high-quality."
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,Bob,8,yes,"I'll go against her advice and buy it, maybe she knows something I don't."
high-quality,400.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,no,"After the last one, I'm not so sure about her judgment. I'll pass this time."
high-quality,400.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"I'll take a chance and buy it, I've been missing out on some good deals by not buying when she recommends."
high-quality,400.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,"Four in a row, I'm on fire! I'll keep the streak going."
high-quality,400.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,yes,"Five in a row, I'm starting to think Alice has a crystal ball or something!"
high-quality,400.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,no,"I'm not going to get too cocky, I'll pass this time and see if my luck changes."
high-quality,400.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"I'll take another chance, I've been passing too many good opportunities."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,yes,"I'll go against her advice again, I've been doing well with my own judgment so far."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,yes,Two times I went against her advice and both times it was a low-quality product. I'm starting to think she knows what she's talking about!
high-quality,400.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,no,"After the last two times I went against her advice and got low-quality products, I'm going to trust her this time."
high-quality,400.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"I'll take her advice this time, I don't want to miss out on another good deal."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,yes,"I'll go against her advice again, I've been doing well with my own judgment lately."
high-quality,400.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,no,"After getting burned twice by going against her advice, I'm going to trust her one last time and pass on this one."
