alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it fairly, no need to negotiate",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,You can do better than that!,Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"I'll give you a slightly better offer, but don't expect much more",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"You're getting closer, but I'm not giving up yet!",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"I'm not going to give up either, let's see if you can do better",Alice,5,
,,,Bob,5,reject
2000.0,8000.0,"You're getting desperate, it's time to make a serious offer",Bob,6,
,,,Alice,6,reject
8000.0,2000.0,"I'm not going to give in to your lowball offer, let's keep negotiating",Alice,7,
,,,Bob,7,reject
1000.0,9000.0,"You're really pushing your luck, but I'm not giving in yet",Bob,8,
,,,Alice,8,reject
9000.0,1000.0,"I'm not going to accept such a lopsided offer, let's try again",Alice,9,
,,,Bob,9,reject
500.0,9500.0,"I'm not going to let you walk all over me, this is my final offer",Bob,10,
,,,Alice,10,reject
9500.0,500.0,"I'm not going to accept this ridiculously one-sided offer, let's end this",Alice,11,
,,,Bob,11,reject
2500.0,7500.0,"This is my last chance, take it or leave it",Bob,12,
,,,Alice,12,reject
