message,product_price,player,round,decision,counteroffer
I'm excited to offer you this incredible opportunity to purchase this valuable product. It's a one-of-a-kind item that I'm sure you'll love. I'm willing to start with a competitive price of $12000. What do you think?,12000.0,Alice,1,,
,,Bob,1,RejectOffer,9000.0
"I appreciate the offer, but I was thinking more along the lines of $9000. Is that something you'd be willing to consider?",9000.0,Bob,2,,
,,Alice,2,RejectOffer,
"I understand you're looking to make a deal, but I'm not willing to go as low as $9000. I'm willing to meet you halfway, so I'll counter with $11000. This is my best offer for now.",11000.0,Alice,3,,
,,Bob,3,RejectOffer,9500.0
"I'm getting closer to your price, but I still think $9500 is a fair price for this product. Can you meet me at this price?",9500.0,Bob,4,,
,,Alice,4,RejectOffer,
"I'm still not willing to go as low as $9500. I think $10500 is a more reasonable price, considering the value this product brings. Let's meet in the middle again.",10500.0,Alice,5,,
,,Bob,5,RejectOffer,9750.0
"I'm willing to meet you at $9750, but that's as high as I'm willing to go. Can you accept this price?",9750.0,Bob,6,,
,,Alice,6,RejectOffer,
"I'm still not convinced that $9750 is the best price for this product. I'm willing to make one more concession, so I'll meet you at $10000. This is my final offer.",10000.0,Alice,7,,
,,Bob,7,BuyFromJhon,
