message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you an exclusive opportunity to purchase a unique and valuable product. I'm confident you'll find it a great addition to your collection. Would you like to make an offer on this incredible product?",900000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm still very interested in the product, but I was thinking more along the lines of $700000. I'm willing to meet you halfway, but I'm not sure I can go any higher than that. Can you consider my counteroffer?",700000.0,Bob,2,,
,,Alice,2,RejectOffer,800000.0
"I appreciate your willingness to meet me halfway, Bob. However, I'm afraid I need to make a profit on this sale. I'm willing to compromise, but I need to get closer to my minimum price. Would you be willing to meet me at $850000?",850000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand that you need to make a profit, but I'm still not convinced that $850000 is the right price for me. I'm willing to meet you halfway between $700000 and $850000, which would be $775000. Can you consider this counteroffer?",775000.0,Bob,4,,
,,Alice,4,RejectOffer,825000.0
"I see you're trying to find a sweet spot, Bob. I appreciate your persistence. However, I'm still not quite there on the price. I'm willing to meet you halfway between $775000 and $825000, which would be $800000. Let's see if we can meet in the middle this time.",800000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to meet in the middle, Alice, but I'm still not comfortable with the price. I'm willing to compromise, but I think $785000 is a fairer price for both of us. Can you consider this counteroffer?",785000.0,Bob,6,,
,,Alice,6,RejectOffer,810000.0
"I appreciate your willingness to find a fair price, Bob. I'm getting closer to my target, but I still need to make a decent profit. I'm willing to meet you halfway between $785000 and $810000, which would be $797500. Let's see if we can finalize the deal.",797500.0,Alice,7,,
,,Bob,7,RejectOffer,
"I understand that you're trying to make a decent profit, Alice, but I'm still not comfortable with the price. I'm willing to meet you halfway between $785000 and $797500, which would be $791250. Can you consider this counteroffer?",791250.0,Bob,8,,
,,Alice,8,RejectOffer,805000.0
"I see you're trying to squeeze out a bit more, Bob. I'm willing to meet you halfway between $791250 and $805000, which would be $798125. Let's see if we can finally agree on a price.",798125.0,Alice,9,,
,,Bob,9,RejectOffer,
"I'm not willing to go above $795000, Alice. I think this is a fair price for both of us. I'm willing to walk away if we can't agree on this price. Can you accept my final offer?",795000.0,Bob,10,,
,,Alice,10,SellToJhon,
