message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible opportunity to acquire a unique and valuable product. I believe you'll find it a worthwhile investment. I'm willing to sell it to you for $1800000. What do you think?",1800000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm very interested in the product, but I was thinking more along the lines of $1400000. Is that something we can work with?",1400000.0,Bob,2,,
,,Alice,2,RejectOffer,1600000.0
"I understand you're interested in the product, and I appreciate your willingness to make a counteroffer. However, I need to consider the value I've attached to this product. I'm willing to meet you halfway, but I need to make a bit more than that. I'm counteroffering at $1600000. What are your thoughts?",1600000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm willing to meet you halfway, but I'm still not comfortable with the price. How about $1300000?",1300000.0,Bob,4,,
,,Alice,4,RejectOffer,1450000.0
"I appreciate your persistence, Bob. I'm starting to think we're getting close to a mutually beneficial agreement. However, I still need to ensure I'm getting a fair value for the product. I'm willing to compromise, but I need to be at least $1450000 to consider it a good deal. What do you think?",1450000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm willing to meet you at $1300000, but I'm not willing to go any higher. Is that acceptable to you?",1300000.0,Bob,6,,
,,Alice,6,RejectOffer,1380000.0
"I appreciate your commitment to the deal, Bob, but I'm still not convinced that $1300000 is a fair price for the product. I'm willing to make one more concession, but I need to be at least $1380000 to consider it a good deal. I'm hoping we can meet in the middle this time.",1380000.0,Alice,7,,
,,Bob,7,RejectOffer,
I'm willing to meet you at the midpoint of $1250000. Is that acceptable to you?,1250000.0,Bob,8,,
,,Alice,8,RejectOffer,1350000.0
"I appreciate your persistence, Bob, but I'm starting to feel that we're getting a bit too far apart. I'm willing to meet you at the midpoint of our last discussion, but I need to be at least $1350000 to consider it a good deal. I'm hoping we can close the deal at this price.",1350000.0,Alice,9,,
,,Bob,9,RejectOffer,
"I'm willing to meet you at $1300000, but I'm not willing to go any higher. This is my final offer. If you're not willing to accept it, I'll have to consider purchasing the product from John for $1200000.",1300000.0,Bob,10,,
,,Alice,10,SellToJhon,
