message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this amazing product! I think it's a great fit for you, and I'm willing to start with a competitive price of $110. What do you think?",110.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested in the product, but $110 is a bit steep for me. Would you consider $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,105.0
"I understand you're looking to save some money, Bob. I can do $105, but I'm not willing to go any lower than that. It's a great deal, and I think you'll really like the product!",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you working with me, Alice.  How about we meet in the middle at $97.50?",97.5,Bob,4,,
,,Alice,4,RejectOffer,110.0
"I can see you're really interested in the product, Bob! I'm willing to meet you halfway, but I think I can do a bit better than that. How about we meet at $102.50? It's still a great deal for you, and I'm confident you'll love the product!",102.5,Alice,5,,
,,Bob,5,AcceptOffer,
