message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll love. I'm willing to let it go for $150. Is this something you'd be interested in?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product but $150 is a bit too high for me. Could you do $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,135.0
"I understand you're looking for a better deal, Bob. I can do $130, but that's as low as I can go. Is that something you'd be willing to consider?",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down, Alice.  To be honest, my budget is closer to $110.  Would that work for you?",110.0,Bob,4,,
,,Alice,4,RejectOffer,125.0
"I can see you're really interested in the product, Bob. I can meet you halfway at $122.50. That's the lowest I'm willing to go.",122.5,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I appreciate you working with me.  I'm willing to go up to $115 to make this deal happen.",115.0,Bob,6,,
,,Alice,6,RejectOffer,120.0
"I think we're getting close, Bob. I'm willing to meet you at $119. That's as close to your offer as I can get.",119.0,Alice,7,,
,,Bob,7,AcceptOffer,
