alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it 50/50 to start, and see how it goes from here.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll give you 4000, but I think I deserve more since I'm the one making the offer now.",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,"I'm willing to compromise and give you a slightly larger share, but I still think 50/50 is a fair starting point. Let's meet in the middle and see how it goes from here.",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"I'm willing to give you a slightly smaller share, but I think I deserve more since I've rejected two of your offers already. This is my best and final offer.",Bob,4,
,,,Alice,4,reject
4200.0,5800.0,"I'm willing to give you a slightly larger share, but I'm not going to give in to your demands. I think this is a fair compromise, considering the value of the money is decreasing. Let's meet in the middle and see how it goes from here.",Alice,5,
,,,Bob,5,accept
