message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll really like. I'm looking for $180 for it. Would you be interested in making a deal?",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for offering the product. I'm interested, but I can only pay up to $120 for it.",120.0,Bob,2,,
,,Alice,2,RejectOffer,150.0
"I understand you're looking to save some money, Bob. I can do $150, but I'm not sure I can go any lower than that. Is $150 a price you'd be willing to pay?",150.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thank you for your offer, Alice. I appreciate it, but I can only pay up to $130 for the product.",130.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I can see you're really trying to negotiate, Bob. I'm willing to meet you halfway, but I need to make a profit. I can do $140, but that's as low as I can go. Is that something you'd consider?",140.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to negotiate, Alice. I can agree to $135 for the product.",135.0,Bob,6,,
,,Alice,6,RejectOffer,145.0
"I think we're getting close, Bob. I'm willing to meet you at $135, but I need a bit more to make it worth my while. I can do $145, but that's my final offer. If you're not willing to meet me there, I'll have to consider other options.",145.0,Alice,7,,
,,Bob,7,RejectOffer,
"I understand your position, Alice. I am willing to pay $140 for the product.",140.0,Bob,8,,
,,Alice,8,RejectOffer,145.0
"I appreciate your persistence, Bob, but I'm not willing to go any lower than $145. I'm starting to think I should consider other options. I'll stick to my previous offer of $145. If you're not willing to meet me there, I'll have to explore other opportunities.",145.0,Alice,9,,
,,Bob,9,RejectOffer,
"Considering our previous negotiations, I am willing to pay $140 for the product.",140.0,Bob,10,,
,,Alice,10,SellToJhon,
