message,product_price,player,round,decision,counteroffer
I'm excited to offer you this amazing product at a special price. I believe you'll love it!,12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm very interested in the product, but I was thinking more along the lines of $9500. Would you be willing to meet me at this price?",9500.0,Bob,2,,
,,Alice,2,RejectOffer,11000.0
"I understand you're looking for a good deal, but I'm not willing to go that low. I'm willing to meet you halfway, though. How about we meet at $10500?",10500.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above $10500. Would you be willing to consider $9800?",9800.0,Bob,4,,
,,Alice,4,RejectOffer,10800.0
"I'm still confident that we can find a mutually beneficial price. I'm willing to compromise further, but I need to make a profit. How about we meet at $10800?",10800.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm still very interested in the product, and I'm willing to meet you at $9500. I'd like to offer you a $200 bonus if you accept this price. Would you be willing to consider it?",9500.0,Bob,6,,
,,Alice,6,RejectOffer,
"I appreciate the bonus offer, but I'm not willing to go that low. I'm willing to meet you at $10200, but I'm not adding any extra incentives. This is my final compromise.",10200.0,Alice,7,,
,,Bob,7,RejectOffer,
"I understand that you've made a final compromise, but I'm still trying to stay within my budget. Would you be willing to consider $9200?",9200.0,Bob,8,,
,,Alice,8,RejectOffer,10000.0
"I'm not willing to go that low, but I'm willing to meet you at the minimum price I'm willing to sell for. How about we meet at $10000?",10000.0,Alice,9,,
,,Bob,9,RejectOffer,
"I appreciate your willingness to meet me at $10000, but I'm really trying to stay within my budget. Would you be willing to consider $9000?",9000.0,Bob,10,,
,,Alice,10,SellToJhon,
