message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a unique opportunity to acquire this valuable product. I believe it's a game-changer for your business, and I'm confident you'll see its value. My initial offer for the product is $1000000.",1000000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for your offer. I appreciate the value of the product, but my budget is limited. I would like to propose a counteroffer of $850000.",850000.0,Bob,2,,
,,Alice,2,RejectOffer,900000.0
"Thank you for your counteroffer, Bob. I understand that you're looking to save some money, but I believe the product's value is worth more than that. I'm willing to meet you halfway, but I need to make a profit. My counteroffer is $925000.",925000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, I appreciate your willingness to negotiate. Considering the product's value and my budget constraints, I would like to propose a counteroffer of $900000.",900000.0,Bob,4,,
,,Alice,4,RejectOffer,920000.0
"Bob, I'm glad we're getting closer to a deal. I understand that you're trying to save money, but I need to ensure I get a fair price for the product. I'm willing to compromise, but I'm not willing to go below $920000. My counteroffer is $918000. Let's meet in the middle!",918000.0,Alice,5,,
,,Bob,5,RejectOffer,
"Hello Alice, I appreciate your efforts in negotiating. Considering the product's value and my financial situation, I would like to propose a counteroffer of $915000.",915000.0,Bob,6,,
,,Alice,6,RejectOffer,916000.0
"Bob, I think we're getting very close to a deal. I'm willing to make one more concession. My final counteroffer is $916000. I'm confident that this is a fair price, and I'm eager to finalize the sale.",916000.0,Alice,7,,
,,Bob,7,RejectOffer,
"Hello Alice, I appreciate your persistence in negotiating. After careful consideration, I would like to propose a counteroffer of $914000.",914000.0,Bob,8,,
,,Alice,8,RejectOffer,915500.0
"Bob, I'm starting to think we're getting a bit too close to the product's minimum value. I'm willing to make one more concession, but I need to ensure I'm not losing too much. My final counteroffer is $915500. This is as low as I'm willing to go.",915500.0,Alice,9,,
,,Bob,9,RejectOffer,
"Hello Alice, I appreciate your efforts in reaching a compromise. Considering the product's value and my budget, I would like to propose a final counteroffer of $915000.",915000.0,Bob,10,,
,,Alice,10,RejectOffer,
