message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product! I think it's a great opportunity for you to get your hands on something really valuable. I'm willing to sell it to you for $90.",90.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $60. I'm willing to pay that price for it.",60.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob! I understand you're interested in the product, but I was thinking it's worth a bit more than that. I'm willing to meet you halfway and sell it to you for $75. It's a great deal, and I think you'll really enjoy the product!",75.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, but I'm still a bit hesitant to pay $75. I'm thinking more along the lines of $65. Would you be willing to sell it to me for that price?",65.0,Bob,4,
,,Alice,4,RejectOffer
"I understand your concerns, Bob, and I'm willing to make another concession. I'm willing to sell the product to you for $70. It's a great price, and I think you'll really get a good deal. What do you think?",70.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to make another concession, but I'm still a bit far from my target price. I'm thinking more along the lines of $67. Would you be willing to sell it to me for that price?",67.0,Bob,6,
,,Alice,6,RejectOffer
"I'm getting close to my minimum price, Bob. I'm willing to meet you halfway again and sell the product to you for $72. It's the lowest I can go, and I think it's a fair price considering the value of the product. What do you think?",72.0,Alice,7,
,,Bob,7,RejectOffer
"I appreciate your willingness to meet me halfway again, but I'm still not comfortable with $72. I'm thinking more along the lines of $68. Would you be willing to sell it to me for that price?",68.0,Bob,8,
,,Alice,8,RejectOffer
"I'm getting close to my minimum price, Bob. I'm willing to meet you halfway again and sell the product to you for $71. It's the lowest I can go, and I think it's a fair price considering the value of the product. What do you think?",71.0,Alice,9,
,,Bob,9,RejectOffer
"I appreciate your willingness to meet me halfway again, but I'm still not comfortable with $71. I'm thinking more along the lines of $69. Would you be willing to sell it to me for that price?",69.0,Bob,10,
,,Alice,10,RejectOffer
"I'm getting close to my minimum price, Bob. I'm willing to meet you halfway again and sell the product to you for $70. It's the lowest I can go, and I think it's a fair price considering the value of the product. What do you think?",70.0,Alice,11,
,,Bob,11,BuyFromJhon
